id,brand_id,main_image,title,description,price,weight,is_discounted,popularity,created_at,updated_at,buy_price,is_deleted,is_dark,full_description,state,original_title,composition,cover,crop_x,crop_y,crop_w,crop_h,set,sold_in_money_terms,allow_order_when_out_of_stock,sales_notes,yml_title,yml_description,bid,cbid,workflow_state
2011,38,f603e310adb1a762.jpg,Мыло Baxter of California с ароматом цветов и черной смородины,"Vitamin E-D-A Cleansing Bar – мыло для мужчин, подходит для ежедневного использования и всех типов кожи. Имеет приятный цветочный аромат с примесью ягод черной смородины. 
",1090,200,false,437,2014-04-24 20:13:16 +0400,2014-10-17 13:45:31 +0400,545,false,false,"Основанная в 1965 году, Baxter Of California стала одной из первых марок, выпускающих средства ухода исключительно для мужчин. Особенности марки сегодня – это специализированный подход к мужской коже, научный подход к использованию натуральных ингредиентов, простота использования средств, высокое качество продукции, подтвержденное лучшими экспертами в уходе для мужчин.

Насыщенное витаминами и антиоксидантами мыло подходит для очищения кожи лица и тела. Глицерин, витамины E, D, A и зеленый чай мягко очищают, не сушат и успокаивают кожу лица. Легкий ягодно-цветочный аромат черной смородины.

Вес - 200 г.",published,Vitamin E-D-A Cleansing Bar: Flora/Cassis Essence Baxter of California         ,"Sodium Palmate, Sodium Palm Kernelate, Water (Aqua), Fragrance (Parfum), Palm Kernel Acid, Palm Acid, Glycerin, Sorbitol, Sodium Chloride. Titanium Dioxide (CI 77891), Propylene Glycol, Aloe Barbadenesis Leaf Extract, Tetrasodium EDTA, Etidronic Acid, Helianthus Annuus (Sunflower) Seed Oil, Sargassum Filipendula Extract, Gellidiela Acerosa Extract, Hypnea Musciformis Extract, Retinyl Palmitate, Tocopheryl Acetate, Tetrasodium Etidronate, Ultramarines (CI 77007), Yellow 10 (CI 47005)",,,,,,false,0.0,false,,,,0,0,approved
2013,38,e63d77939f7491b8.jpg,Мыло Baxter of California с ароматом груши и бергамота,"Vitamin E-D-A Cleansing Bar – мыло для мужчин, подходит для ежедневного использования и всех типов кожи. Имеет приятный аромат бергамота и груши.  ",1090,200,false,887,2014-04-24 20:28:43 +0400,2014-10-17 13:45:18 +0400,545,false,false,"Основанная в 1965 году, Baxter Of California стала одной из первых марок, выпускающих средства ухода исключительно для мужчин. Особенности марки сегодня – это специализированный подход к мужской коже, научный подход к использованию натуральных ингредиентов, простота использования средств, высокое качество продукции, подтвержденное лучшими экспертами в уходе для мужчин.

Насыщенное витаминами и антиоксидантами мыло подходит для очищения кожи лица и тела. Глицерин, витамины E, D, A и зеленый чай мягко очищают, не сушат и успокаивают кожу лица. Освежающий аромат чая эрл грей с бергамотом и грушей.

Вес - 200 г.",published,Vitamin E-D-A Cleansing Bar: Bergamot/Pear Baxter of California ,"Sodium Palmate, Sodium Palm Kernelate, Water (Aqua), Fragrance (Parfum), Palm Kernel Acid, Palm Acid, Glycerin, Sorbitol, Sodium Chloride. Titanium Dioxide (CI 77891), Propylene Glycol, Aloe Barbadenesis Leaf Extract, Tetrasodium EDTA, Etidronic Acid, Helianthus Annuus (Sunflower) Seed Oil, Sargassum Filipendula Extract, Gellidiela Acerosa Extract, Hypnea Musciformis Extract, Retinyl Palmitate, Tocopheryl Acetate, Tetrasodium Etidronate, Red 33 (CI 17200), Green 3",,,,,,false,0.0,false,,,,0,0,approved
2014,38,53dfd94d9283515e.jpg,Средство для умывания Baxter of California,"Daily Face Wash – мягкое очищающее средство для умывания на каждый день. Нанесите на кожу лица и шеи легкими круговыми движениями до появления пены, а затем смойте теплой водой.",1590,300,false,953,2014-04-24 20:33:34 +0400,2015-02-19 20:38:40 +0300,795,false,false,"Мужская кожа толще женской и более склонна к жирности за счет усиленной выработки кожного сала, что приводит к более быстрому загрязнению кожи и воспалениям. Именно поэтому мужчинам нужна косметика, которая подходит их типу кожи.

Основанная в 1965 году, Baxter Of California стала одной из первых марок, выпускающих средства ухода исключительно для мужчин. Особенности марки сегодня – это специализированный подход к мужской коже, научный подход к использованию натуральных ингредиентов, простота использования средств, высокое качество продукции, подтвержденное лучшими экспертами в уходе для мужчин.

Мягкое очищающее средство для умывания Baxter of California подходит все типам кожи, хорошо очищает кожу, удаляя грязь и мертвые клетки кожи, предотвращает жирный блеск и не сушит кожу. Кокос и растительные экстракты делают кожу гладкой и предотвращают воспаления. Подходит для ежедневного использования. 

Объем - 300 мл.",published,Daily Face Wash Baxter of California,"Water (Aqua), Cetyl Alcohol, TEA-Lauryl Sulfate, Sodium Cocoyl Isethionate,	 Glycerin, Acrylates Copolymer, Aloe Barbadensis Leaf Juice, Citric Acid, Panax Ginseng Root Extract, Propylene Glycol, Stearyl Alcohol, Triethanolamine, Butylparaben, Ethylparaben, Isobutylparaben, Methylparaben,Phenoxyethanol, Propylparaben.",,,,,,false,2385.0,false,,,,0,0,approved
2015,38,14c1c320d42bf5fa.jpg,Увлажняющий гель для душа с ароматом лайма и граната  Baxter of California,"Invigorating Body Wash – мужской увлажняющий гель для душа. Подходит для ежедневного использования и для всех типов кожи. Обладает приятным ароматом лайма и граната. Нанесите на влажную кожу легкими массирующими движениями, до появления пены. Затем тщательно смойте. Объём 300 мл.",1090,300,false,809,2014-04-24 20:47:44 +0400,2014-10-17 13:44:31 +0400,545,false,false,"Основанная в 1965 году, Baxter Of California стала одной из первых марок, выпускающих средства ухода исключительно для мужчин. Особенности марки сегодня – это специализированный подход к мужской коже, научный подход к использованию натуральных ингредиентов, простота использования средств, высокое качество продукции, подтвержденное лучшими экспертами в уходе для мужчин.

Увлажняющий гель для душа Baxter of California подходит для ежедневного применения, для всех типов кожи, мягко очищает и увлажняет кожу, не нарушая кислотно-щелочной баланс. Необычное сочетание ароматов лайма и граната доставляет удовольствие во время мытья. В составе очищающий кожу кокос, смягчающее масло жожоба и увлажняющее масло алоэ вера.

Объем - 300 мл.",published, Baxter of California Invigorating Body Wash: Italian Lime And Pomegranate Essence,"Water (Aqua), Sodium Laureth Sulfate, Sodium Cocoyl Isethionate, Cocamidopropyl Betaine, Octoxynol-9, PEG-200 Hydrogenated Glyceryl Palmate, Aloe Barbadensis Leaf Juice, Benzophenone-4, Buteth-3, Citric Acid, Disodium EDTA, Lauramide DEA, PEG-150 Distearate, PEG-60 Almond Glycerides, PEG-7 Glyceryl Cocoate, Polyquaternium-11, Polyquaternium-7, Simmondsia Chinensis (Jojoba) Seed Oil, Sodium Benzotriazolyl Butylphenol Sulfonate, Stearamidopropyl Dimethylamine, Tocopheryl Acetate, Tributyl Citrate, Tris (Tetramethylhydroxypiperidinol) Citrate, Ethylhexylglycerin, Methylparaben, Phenoxyethanol, Propylparaben, Fragrance(Parfum), Red 33 (CI 17200),	 Blue 1 (CI 42090).",,475,0,533,1336,false,0.0,false,,,,0,0,approved
2016,38,6ba674d97d9e9eda.jpg,Увлажняющий гель для душа с ароматом бергамота и груши Baxter of California,"Invigorating Body Wash – мужской увлажняющий гель для душа. Подходит для ежедневного использования и для всех типов кожи. Обладает приятным бодрящим ароматом бергамота и груши. Имеет ароматерапевтическое значение – аромат бергамоты помогает просыпаться утром, кроме того, экстракт бергамота имеет противовспалительный эффект и подходит для кожи, склонной к воспалениям на спине и плечах. 

Способ применения: нанесите на влажную кожу легкими массирующими движениями, до появления пены. Затем тщательно смойте. Объем – 300 мл.",1090,300,false,806,2014-04-24 21:00:18 +0400,2014-10-17 13:44:15 +0400,545,false,false,"Основанная в 1965 году, Baxter Of California стала одной из первых марок, выпускающих средства ухода исключительно для мужчин. Особенности марки сегодня – это специализированный подход к мужской коже, научный подход к использованию натуральных ингредиентов, простота использования средств, высокое качество продукции, подтвержденное лучшими экспертами в уходе для мужчин.

Увлажняющий гель для душа Baxter of California подходит для ежедневного применения, для всех типов кожи, мягко очищает и увлажняет кожу, не нарушая кислотно-щелочной баланс. В составе очищающий кожу кокос, смягчающее масло жожоба и увлажняющее масло алоэ вера. Освежающий аромат чая эрл грей с бергамотом и груши. 

Объем - 300 мл.",published,Baxter of California Invigorating Body Wash: Bergamot And Pear ,"Water (Aqua), Sodium Laureth Sulfate, Sodium Cocoyl Isethionate, Cocamidopropyl Betaine, Octoxynol-9, PEG-200 Hydrogenated Glyceryl Palmate, Aloe Barbadensis Leaf Juice, Benzophenone-4, Buteth-3, Citric Acid, Disodium EDTA, Lauramide DEA, PEG-150 Distearate, PEG-60 Almond Glycerides, PEG-7 Glyceryl Cocoate, Polyquaternium-11, Polyquaternium-7, Simmondsia Chinensis (Jojoba) Seed Oil, Sodium Benzotriazolyl Butylphenol Sulfonate, Stearamidopropyl Dimethylamine, Tocopheryl Acetate, Tributyl Citrate, Tris (Tetramethylhydroxypiperidinol) Citrate, Ethylhexylglycerin, Methylparaben, Phenoxyethanol, Propylparaben, Fragrance(Parfum), Red 33 (CI 17200),	 Blue 1 (CI 42090).",,,,,,false,545.0,false,,,,0,0,approved
2017,38,985b3bee98de500b.jpg,Увлажняющий гель для душа с ароматом цветов и черной смородины Baxter of California,"Invigorating Body Wash – мужской увлажняющий гель для душа. Подходит для ежедневного использования и для всех типов кожи. Обладает приятным ароматом цветов и черной смородины. 

Способ применения: нанесите на влажную кожу легкими массирующими движениями, до появления пены. Затем тщательно смойте. Объем – 300 мл.",1090,300,false,585,2014-04-24 21:05:07 +0400,2014-10-17 13:43:58 +0400,545,false,false,"Основанная в 1965 году, Baxter Of California стала одной из первых марок, выпускающих средства ухода исключительно для мужчин. Особенности марки сегодня – это специализированный подход к мужской коже, научный подход к использованию натуральных ингредиентов, простота использования средств, высокое качество продукции, подтвержденное лучшими экспертами в уходе для мужчин.

Увлажняющий гель для душа Baxter of California подходит для ежедневного применения, для всех типов кожи, мягко очищает и увлажняет кожу, не нарушая кислотно-щелочной баланс. Оставляет на коже легкий аромат черной смородины. В составе очищающий кожу кокос, смягчающее масло жожоба и увлажняющее масло алоэ вера.

Объем - 300 мл.",published, Baxter of California Invigorating Body Wash: Flora Cassis,"Water (Aqua), Dodecyl Sodium Sulfate (Plant Derived), Cocamidopropyl Betaine (Plant Derived), Sodium Cocoyl Isethionate, Fragrance (Parfum), Octoxynol-9, PEG-60 Almond Glycerides, PEG-150 Distearate, Phenoxyethanol (Preservative), Lauramide MEA, PEG-7 Glyceryl Cocoate, Sodium Chloride (Natural Salt), Polyquaternium-7, Methylparaben, Disodium EDTA, Propylparaben, Aloe Barbadensis (Aloe Vera) Leaf Juice, Ethylhexylglycerin (Preservative), Tocopheryl Acetate (Vitamin E Acetate), Triethyl Citrate, Stearamidopropyl Dimethylamine, Simmondsia Chinensis (Jojoba) Seed Oil, Polyquaternium-11, Benzophenone-4 (Sulisobenzone), PEG-200 Hydrogentated Glyceryl Palmitate, Citric Acid (Naturally Derived), Red 33 (CI#17200), Blue 1 (CI#42090)",,,,,,false,0.0,false,,,,0,0,approved
2018,38,8a1bc1758ca49058.jpg,Набор для путешествий Baxter of California,"Travel Kit  – необходимый аксессуар во время любого путешествия. В аккуратной кожаной сумке находится все, что нужно для бритья и ухода за кожей во время рабочей поездки или отдыха. Набор также может стать отличным подарком.

В набор входит: средство для умывания (60 мл), увлажняющий крем (60 мл), крем для бритья (60 мл), крем после бритья (60 мл), шампунь (60 мл).",2990,250,false,1464,2014-04-24 21:10:13 +0400,2014-10-17 13:43:41 +0400,1495,false,false,"Мужская кожа толще женской и более склонна к жирности за счет усиленной выработки кожного сала, что приводит к более быстрому загрязнению кожи и воспалениям. Именно поэтому мужчинам нужна косметика, которая подходит их типу кожи.

Основанная в 1965 году, Baxter Of California стала одной из первых марок, выпускающих средства ухода исключительно для мужчин. Особенности марки сегодня – это специализированный подход к мужской коже, научный подход к использованию натуральных ингредиентов, простота использования средств, высокое качество продукции, подтвержденное лучшими экспертами в уходе для мужчин.

В набор вошли самые необходимые средства для ухода за кожей лица и волосами во время путешествий. Непромокаемая кожаная сумка стильно выглядит и надежно сохранит средства от повреждений, а ваш багаж от протекания.",published,Travel Kit Baxter of California,"",,,,,,false,0.0,false,,,,0,0,approved
2019,38,d426b4c6b924e5c7.jpg,Увлажняющий ночной крем Baxter of California,"Крем поддерживает необходимый баланс влаги в течение ночи. Удаляет мертвые клетки и делает кожу гладкой, в результате чего лицо выглядит здоровым и свежим.
Подходит для ежедневного использования. Обильно нанесите на кожу лица и шеи перед сном.
",1290,120,false,1188,2014-04-24 21:16:27 +0400,2014-10-17 13:43:15 +0400,645,false,false,"Мужская кожа толще женской и более склонна к жирности за счет усиленной выработки кожного сала, что приводит к более быстрому загрязнению кожи и воспалениям. Именно поэтому мужчинам нужна косметика, которая подходит их типу кожи.

Основанная в 1965 году, Baxter Of California стала одной из первых марок, выпускающих средства ухода исключительно для мужчин. Особенности марки сегодня – это специализированный подход к мужской коже, научный подход к использованию натуральных ингредиентов, простота использования средств, высокое качество продукции, подтвержденное лучшими экспертами в уходе для мужчин.

Легкий питательный ночной крем для лица дарит коже дополнительное увлажнение, делая ее гладкой и препятствуя преждевременному старению кожи. Фруктовые кислоты (AHA) мягко отшелушивают верхний слой кожи, разглаживают морщины и возвращают коже эластичность. Насыщенный аминокислотами пшеницы,  витамином С и пантенолом крем питает и насыщает кожу влагой, пока вы спите. Формула крема способствует естественной выработке коллагена, удаляет омертвевшие клетки кожи и стимулирует обновление клеток.

Объем  - 120 мл.",published,Night Cream AHA Baxter of California,"Water (Aqua), C12-15 Alkyl Benzoate, Hydrogenated Polyisobutene, Cetyl Alcohol,	 Sorbitan Stearate, Glyceryl Stearate, Glycerin, Ethylhexyl Palmitate, Glycolic Acid,	PEG-100 Stearate, Ascorbyl Palmitate, Benzophenone-3, Butylene Glycol, Dimethicone, Dipalmitoyl Hydroxyproline, Disodium EDTA, Panthenol, Propylene Glycol, Sodium PCA, Sodium Hyaluronate, Sodium Hydroxide, Stearic Acid, Symphytum Officinale Leaf Extract, Wheat Amino Acids,	Butylparaben, Ethylparaben, Methylparaben, Phenoxyethanol, Propylparaben, Fragrance (Parfum), Blue 1 (CI 42090), Yellow 5 (CI 19140).",,13,0,215,180,false,0.0,false,,,,0,0,approved
2020,38,6c6b286551d73411.jpg,Набор для ухода за кожей Baxter of California,"В набор Skin 1.2.3 от Baxter входят средство для умывания, очищающий тоник и увлажняющий лосьон. С этим комплектом забота о лице ограничится тремя понятными и несложными шагами. В такой комбинации средства Baxter of California гарантируют, что кожа лица будет выглядеть здоровой и ухоженной. Набор может стать отличным подарком.

Cостав набора: средство для умывания (300 мл), очищающий тоник (300 мл) и легкий увлажняющий крем для лица (120 мл).",3290,900,false,917,2014-04-24 21:22:00 +0400,2014-10-15 14:52:39 +0400,1645,false,false,"Мужская кожа толще женской и более склонна к жирности за счет усиленной выработки кожного сала, что приводит к более быстрому загрязнению кожи и воспалениям. Именно поэтому мужчинам нужна косметика, которая подходит их типу кожи.

Основанная в 1965 году, Baxter Of California стала одной из первых марок, выпускающих средства ухода исключительно для мужчин. Особенности марки сегодня – это специализированный подход к мужской коже, научный подход к использованию натуральных ингредиентов, простота использования средств, высокое качество продукции, подтвержденное лучшими экспертами в уходе для мужчин.

3 простых и самых важных шага в уходе за кожей: очищение, тонизирование и увлажнение. Средства, входящие в набор, поддерживают баланс кожи  лица, контролируют выработку кожного сала, не провоцируя сухость и стянутость кожи.

Применение: 
1) Нанесите средство для умывания на мокрую кожу лица и шеи легкими круговыми движениями до появления пены, а затем смойте теплой водой.
2) Нанесите немного тоника на ватный диск и протрите кожу лица и шеи. Особое внимание уделите коже на лбу, щеках и около носа. Избегайте попадания средства в глаза.
3) По мере необходимости обильно нанесите увлажняющее средство на кожу лица и шеи.",published,SKIN 1.2.3 KIT Baxter of California,"",,,,,,false,0.0,false,,,,0,0,approved
2023,35,126a1df8d8bf505a.jpg,Соль-скраб для тела «кокос-мандарин» GreenLand,Скраб-соль для тела с ароматом кокоса и мандарина.,1250,400,false,873,2014-04-25 11:54:56 +0400,2015-02-20 14:09:07 +0300,781,false,false,"Скраб - соль для тела бережно отшелушивает омертвевшие клетки кожи. Уникальные свойства атлантической соли и идеальное сочетание эфирных масел обновляют кожу, делая ее гладкой и нежной. 

Объем - 400 г.",published,"","",,188,0,253,420,false,0.0,false,,,,0,0,approved
2024,35,b5a69e5b8a3d695f.jpg,Соль-скраб для тела «мята-лаванда» GreenLand,"",1200,400,false,1314,2014-04-25 12:03:47 +0400,2014-12-18 22:52:08 +0300,682,false,false,"Скраб - соль для тела бережно отшелушивает омертвевшие клетки кожи. Уникальные свойства атлантической соли и идеальное сочетание эфирных масел обновляют кожу, делая ее гладкой и нежной. 

Объем - 400 г.",published,Scrub Salt Mint-Lavender GreenLand,"",,218,0,199,420,false,0.0,false,,,,0,0,approved
2025,35,19e1d4b6fcc920d6.jpg,Бальзам для губ «манго» GreenLand,"",590,4,false,1142,2014-04-25 12:06:31 +0400,2015-02-20 13:59:12 +0300,368,false,false,"Бальзам для губ увлажняет и питает, оставляя легкий блеск на губах. Мягкая обволакивающая текстура на основе пчелиного воска создает защитную пленку на губах, при этом не забивает поры и не вызывает привыкания. Фруктовый аромат свежего манго мгновенно снимает усталость и раздражение.

Объем - 3,9 г.",published,Lip Balm Mango GreenLand,"Ricinus Communis (Castor) Seed Oil, Octyldodecanol, Beeswax (Cera Alba), Euphorbia Cerifera (Candelila) Wax (Candelila Cera), Copernicia Cerifera (Carnauba) Wax (Cera Carnauba), Simmondsia Chinensis (jojoba) Seed Oil, Theobroma Cacao (Cocoa) Seed Butter, Ethylhexyl Hydrocystearate, Caprylic/Capric Triglyceride, Ethylhexyl Palmitate, Butyrospermum Parkii (Shea Butter) Fruit, Isodexyl Neopentanoate, Flavour (Aroma), Tocopheryl Acetate, Bisabolol, Isopropyl Myristate, Lecithin, Tocopherol, Benzyl Alcohol, Limonene, Citronellol, Geraniol, Citral. ",,221,0,194,420,false,0.0,false,,,,0,0,approved
2026,35,07b51abc81b58e0f.jpg,Бальзам для губ «папайя» GreenLand,"",590,4,false,1034,2014-04-25 12:14:44 +0400,2015-02-20 13:58:49 +0300,368,false,false,"Бальзам для губ увлажняет и питает, оставляя легкий блеск на губах. Мягкая обволакивающая текстура на основе пчелиного воска создает защитную пленку на губах, при этом не забивает поры и не вызывает привыкания. Тонкий, фруктовый, чувственный аромат папайи перенесет Вас в тропики.

Объем - 3,9 г.",published,Lip Balm Papaya GreenLand,"Ricinus Communis (Castor) Seed Oil, Octyldodecanol, Beeswax (cera Alba), Euphorbia Cerifera (Candelila) Wax (Candelila Cera), Copermicia Cerifera (Camauba) Wax (Cera Camauba), Simmondsia Chinensis (Jojoba) Seed Oil, Theobroma Cacao (Cocoa) Seed Butter, Ethylhexyl Hydroxystearate, Caprylic/Capric Triglyceride, Ethylhexyl Palmitate, Butyrospermum Parkii (shea Butter) Fruit, Isodecyl Neopentanoate, Flavour (Aroma), Tocopheryl Acetate, Bisabolol, Isopropyl Myristate, Lecithin, Tocopherol, Limonene, Linalool, Citronellol, Citral. ",,233,0,165,420,false,0.0,false,,,,0,0,approved
2027,35,3ba0046f911fc685.jpg,Бальзам для губ «маракуйя» GreenLand,"",590,4,false,1033,2014-04-25 12:17:25 +0400,2015-02-20 13:58:19 +0300,368,false,false,"Бальзам для увлажняет и питает, оставляя легкий блеск на губах. Мягкая обволакивающая текстура на основе пчелиного воска создает защитную пленку на губах, при этом не забивает поры и не вызывает привыкания. 

Объем - 3,9 г.",published,Lip Balm Passion Fruit GreenLand,"Ricinus Communis (Castor) Seed Oil, Octyldodecanol, Beeswax (cera Alba), Euphorbia Cerifera (Candelila) Wax (Candelila Cera), Copermicia Cerifera (Camauba) Wax (Cera Camauba), Simmondsia Chinensis (Jojoba) Seed Oil, Theobroma Cacao (Cocoa) Seed Butter, Ethylhexyl Hydroxystearate, Caprylic/Capric Triglyceride, Ethylhexyl Palmitate, Butyrospermum Parkii (shea Butter) Fruit, Isodecyl Neopentanoate, Flavour (Aroma), Tocopheryl Acetate, Bisabolol, Isopropyl Myristate, Lecithin, Tocopherol, Benzyl Alcohol, Limonene, Citronellol.",,228,0,173,420,false,0.0,false,,,,0,0,approved
2028,35,4267d672f3e000df.jpg,Бальзам для губ «гранат» GreenLand,"",590,4,false,959,2014-04-25 12:22:51 +0400,2015-02-20 13:57:49 +0300,368,false,false,"Бальзам для губ увлажняет и питает, оставляя легкий блеск на губах. Мягкая обволакивающая текстура на основе пчелиного воска создает защитную пленку на губах, при этом не забивает поры и не вызывает привыкания. Аромат граната - тонкий, терпкий, свежий, с нотками легкой горечи.

Объем - 3,9 г.",published,Lip Balm Pomegranate GreenLand,"Ricinus Communis (Castor) Seed Oil, Octyldodecanol, Beeswax (cera Alba), Euphorbia Cerifera (Candelila) Wax (Candelila Cera), Copermicia Cerifera (Camauba) Wax (Cera Camauba), Simmondsia Chinensis (Jojoba) Seed Oil, Theobroma Cacao (Cocoa) Seed Butter, Ethylhexyl Hydroxystearate, Caprylic/Capric Triglyceride, Ethylhexyl Palmitate, Butyrospermum Parkii (shea Butter) Fruit, Isodecyl Neopentanoate, Flavour (Aroma), Tocopheryl Acetate, Bisabolol, Isopropyl Myristate, Lecithin, Tocopherol, Benzyl Alcohol, Citronellol, Limonene, Geraniol. ",,234,0,172,420,false,0.0,false,,,,0,0,approved
2029,35,e745001e2069341c.jpg,Масло для тела «кокос» GreenLand,"",1050,100,false,2265,2014-04-25 12:27:04 +0400,2015-02-20 14:04:10 +0300,656,false,false,"Крем для тела с ароматом сладкого кокоса глубоко увлажняет и питает кожу, делая ее более эластичной. 

Объем - 100 г.",published,Body Butter Coconut GreenLand,"Aqua (Water), Caprylic/Capric Triglyceride, C10-18 Triglycerides, Cetearyl Alcohol, Glycerin, Butyrospermum Parkii (Shea Butter), Theobroma Cacao (Cocoa) Seed Butter, Cera Alba (Beeswax), Cetearyl Glucoside, Benzyl Alcohol, Parfum (Fragrance), Xanthan Gum, Lecithin, Dehydroacetic Acid, Propylene Glycol, Helianthus Annuus (Sunflower) Seed Oil, Ascorbyl Palmitate, Tocopherol, Cocos Nucifera (Coconut) Fruit Extract, Coumarin, Sodium Hydroxide, Benzyl Benzoate.",,104,0,415,420,false,0.0,false,,,,0,0,approved
2033,35,32a1cf9b22c43928.jpg,Масло для тела «манго» GreenLand,"",1050,100,false,1505,2014-04-25 12:32:27 +0400,2015-02-20 14:03:40 +0300,656,false,false,"Крем для тела с ароматом манго глубоко увлажняет и питает кожу, делая ее более эластичной. Мгновенно снимает усталость и раздражение.

Объем - 100 г.",published,Body Butter Mango GreenLand,"Aqua (Water), Cyclopentasiloxane, Butyrospermum Parkii (Shea Butter), Theobroma Cacao (Cocoa) Seed Butter, Cetearyl Alcohol, Glycerin, Glyceryl Stearate, PEG-100 Stearate, Cera Alba, Lanolin Alcohol, Mangifera Indica (Mango) Fruit Extract, Olea Europaea (Olive) Fruit Oil, Parfum (Fragrance), Xanthan Gum, Tocopherol, Hexyl Cinnamal, Alcohol, Linalool, Ethylhexylglycerin, Phenoxyethanol, Methylisothiazolinone, Limonene, Sodium Hydroxide.",,96,0,427,420,false,0.0,false,,,,0,0,approved
2034,35,8040095819a4c2a6.jpg,Масло для тела «маракуйя» GreenLand,"",1050,100,false,1150,2014-04-25 12:33:53 +0400,2015-02-20 14:05:07 +0300,656,false,false,"Крем для тела с ароматом маракуи глубоко увлажняет и питает кожу, делая ее более эластичной. 

Объем - 100 г.",published,Body Butter PassionFruit GreenLand,"Active Ingredients:
- Shea butter - rich in vitamin A and polyunsaturated fatty acids, which moisturize and soften;
- Cocoa butter - is an excellent moisturizer;
- Olive oil - soothes and moisturizes deeply;
- Beeswax - regenerates and hydrates.",,110,0,414,420,false,0.0,false,,,,0,0,approved
2036,35,1b1b09eeb8433c74.jpg,Масло для тела «гранат» Greenland,Масло для тела с ароматом граната. ,1000,100,false,993,2014-04-25 12:36:11 +0400,2014-12-24 18:14:06 +0300,557,false,false,"Крем для тела с ароматом граната глубоко увлажняет и питает кожу, делая ее более эластичной. 

Объем - 100 г.

",published,Body Butter Pomegranate GreenLand,"Aqua,Cyclopentasiloxane, Butyrospermum parkii, Theobroma cacao seed butter, Glycerin, Glyceryl stearate, Cetearyl alcohol, PEG-100 stearate, Cera alba, Lanolin alcohol, Parfum, Phenoxyethanol, Xanthan gum, Ethylhexylglycerin, Tocopherol, Helianthus annuus seed oil, Methylisothiazolinone, sodium hydroxide, Limonene",,100,0,434,420,false,0.0,false,,,,0,0,approved
2037,35,ee3cf0a76880cab3.jpg,Крем для рук «кокос-мандарин» GreenLand,"",800,50,false,1149,2014-04-25 12:37:24 +0400,2015-10-20 18:22:10 +0300,469,false,false,"Крем для рук ухаживает за кожей, увлажняя, питая и защищая ее от сухости и раздражений. Легкая текстура крема быстро впитывается, не оставляя жирного блеска и ощущения липкости. 

Объем - 50 мл.",published,Hand Cream Coconut-Tangerine GreenLand,"Aqua (Water), Cetearyl Alcohol, Glyceryl Stearate SE, Isopropyl Palmitate, Ethylhexyl Stearate, Glycerin, Benzyl Alcohol, Parfum (Fragrance), Citrus Nobilis (Mandarin Orange) Peel Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Limonene, Sodium Cetearyl Sulfate, Sodium Lauryl Sulfate, Dimethicone, Dehydroacetic Acid, Panthenol, Propylene Glycol, Hydrolyzed Keratin, Citric Acid, Cocos Nucifera (Coconut) Fruit Extract, Coumarin, Benzyl Benzoate. ",,113,0,403,420,false,0.0,false,,,,0,0,approved
2038,35,90fbb0ccdc91b7d8.jpg,Крем для рук «грейпфрут-имбирь» GreenLand,"",800,50,false,1486,2014-04-25 12:41:54 +0400,2015-10-20 18:22:02 +0300,469,false,false,"Крем для рук ухаживает за кожей, увлажняя, питая и защищая ее от сухости и раздражений. Легкая текстура крема быстро впитывается, не оставляя жирного блеска и ощущения липкости. 

Объем - 50 мл.",published,Hand Cream Grapefruit-Ginger Green Land,"Aqua (Water), Cetearyl Alcohol, Glyceryl Stearate SE, Isopropyl Palmitate, Ethylhexyl Stearate, Glycerin, Benzyl Alcohol, Parfum (Fragrance), Sodium Cetearyl Sulfate, Sodium Lauryl Sulfate, Dimethicone, Dehydroacetic Acid, Panthenol, Citric Acid, Hydrolyzed Keratin, Zingiber Officinale (Ginger) Root Extract, Citrus Paradisi (Grapefruit) Fruit Extract, Limonene, Hexyl Cinnamal, Benzyl Salicylate, Benzyl Benzoate, Coumarin, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Linalool, Citral, Eugenol, Butylphenyl Methylpropional, Hydroxycitronellal, Citronellol.",,108,0,419,420,false,0.0,false,,,,0,0,approved
2039,35,95cf6aef80f293c7.jpg,Крем для рук «лайм-ваниль» GreenLand,"",800,50,false,1270,2014-04-25 12:43:04 +0400,2015-10-20 18:21:56 +0300,469,false,false,"Крем для рук ухаживает за кожей, увлажняя, питая и защищая ее от сухости и раздражений. Легкая текстура крема быстро впитывается, не оставляя жирного блеска и ощущения липкости. 

Объем - 50 мл.",published,Hand Cream Lime-Vanilla GreenLand,"Aqua (Water), Cetearyl Alcohol, Glyceryl Stearate SE, Isopropyl Palmitate, Ethylhexyl Stearate, Glycerin, Citrus Medica Limonum (Lemon) Peel Oil, Benzyl Alcohol, Limonene, Sodium Lauryl Sulfate, Sodium Cetearyl Sulfate, Dimethicone, Dehydroacetic Acid, Panthenol, Parfum (Fragrance), Propylene Glycol, Citral, Hydrolyzed Keratin, Citric Acid, Citrus Aurantifolia (Lime) Fruit Extract, Vanilla Planifolia Fruit Extract, Alcohol, Coumarin, Benzyl Benzoate.",,116,0,406,420,false,0.0,false,,,,0,0,approved
